commit	composite	mode	status	description
450d17a	0.8872	BASELINE	keep	First real evaluation — build=1.0 tags=0.9 gulp=0.8 identity=1.0 content=1.0 ipad=0.68 lighthouse=0.62
740dbdc	0.9730	IMPROVE	discard	unknown
d897c66	0.9745	IMPROVE	discard	C43: browser-check-fix + galileo-breve-didattico
4a98017	0.9580	IMPROVE	keep	Progressive disclosure — CSS fade + toast sblocco + changedComponent milestone
489dd39	0.9655	IMPROVE	keep	Fix Galileo loadexp tag — tutor.yml riga 6 bloccava [AZIONE:loadexp] anche per r
7f5e5f9	0.4500	IMPROVE	keep	Font self-hosted: rimosso Google Fonts CDN da index.html e src/index.css, attiva
83bea86	0.9445	IMPROVE	keep	Fase 0.3: Chat UNLIM minimizzata per default, eliminare Sono qui
83bea86	0.9415	IMPROVE	keep	Fase 0.2: Nascondere Dev/Dashboard/Admin dal menu per utenti normali
d463400	0.9415	IMPROVE	keep	Fase 0.4: Eliminare toggle Modalità Guida OFF
